Time,Curr Win %,Capacity,Home,Visitor,Playoffs?,Last Five,Day of Week,Month,Attendance
2015-03-17 19:30:00,0.6212121212121212,19812.0,New York Knicks,San Antonio Spurs,0.0,3.0,Tuesday,March,19812.0
2015-03-17 20:00:00,0.3043478260869565,18463.0,Houston Rockets,Orlando Magic,0.0,0.0,Tuesday,March,18235.0
2015-03-17 20:00:00,0.5522388059701493,18524.0,New Orleans Pelicans,Milwaukee Bucks,0.0,4.0,Tuesday,March,17881.0
2015-03-17 22:30:00,0.6323529411764706,19601.0,Los Angeles Clippers,Charlotte Hornets,0.0,3.0,Tuesday,March,19060.0
2015-03-18 19:00:00,0.6285714285714286,20562.0,Cleveland Cavaliers,Brooklyn Nets,0.0,4.0,Wednesday,March,20562.0
2015-03-18 19:00:00,0.2352941176470588,19753.0,Philadelphia 76ers,Detroit Pistons,0.0,2.0,Wednesday,March,10776.0
2015-03-18 19:30:00,0.6666666666666666,20181.0,Miami Heat,Portland Trail Blazers,0.0,3.0,Wednesday,March,19621.0
2015-03-18 19:30:00,0.6029411764705882,20077.0,Toronto Raptors,Minnesota Timberwolves,0.0,3.0,Wednesday,March,19800.0
2015-03-18 20:00:00,0.3,20651.0,Dallas Mavericks,Orlando Magic,0.0,0.0,Wednesday,March,20294.0
2015-03-18 20:00:00,0.4477611940298508,22879.0,Chicago Bulls,Indiana Pacers,0.0,2.0,Wednesday,March,21753.0
2015-03-18 20:00:00,0.5588235294117647,18203.0,Oklahoma City Thunder,Boston Celtics,0.0,3.0,Wednesday,March,18203.0
2015-03-18 22:30:00,0.5882352941176471,19911.0,Utah Jazz,Washington Wizards,0.0,5.0,Wednesday,March,19498.0
2015-03-19 19:30:00,0.20895522388059692,19812.0,New York Knicks,Minnesota Timberwolves,0.0,2.0,Thursday,March,19812.0
2015-03-19 20:00:00,0.6716417910447762,18463.0,Houston Rockets,Denver Nuggets,0.0,3.0,Thursday,March,18456.0
2015-03-19 22:00:00,0.5217391304347826,18055.0,Phoenix Suns,New Orleans Pelicans,0.0,3.0,Thursday,March,18055.0
2015-03-19 22:30:00,0.4558823529411765,18997.0,Los Angeles Lakers,Utah Jazz,0.0,4.0,Thursday,March,17407.0
2015-03-20 19:00:00,0.6567164179104478,18846.0,Orlando Magic,Portland Trail Blazers,0.0,2.0,Friday,March,16203.0
2015-03-20 19:00:00,0.2463768115942029,19753.0,Philadelphia 76ers,New York Knicks,0.0,3.0,Friday,March,10079.0
2015-03-20 19:30:00,0.4411764705882353,20562.0,Cleveland Cavaliers,Indiana Pacers,0.0,1.0,Friday,March,20562.0
2015-03-20 19:30:00,0.4852941176470588,17732.0,Brooklyn Nets,Milwaukee Bucks,0.0,0.0,Friday,March,16272.0
2015-03-20 19:30:00,0.4705882352941176,20181.0,Miami Heat,Denver Nuggets,0.0,4.0,Friday,March,19710.0
2015-03-20 20:00:00,0.5652173913043478,18203.0,Oklahoma City Thunder,Atlanta Hawks,0.0,4.0,Friday,March,18203.0
2015-03-20 20:00:00,0.5942028985507246,22879.0,Chicago Bulls,Toronto Raptors,0.0,3.0,Friday,March,21998.0
2015-03-20 20:30:00,0.6323529411764706,19615.0,San Antonio Spurs,Boston Celtics,0.0,3.0,Friday,March,18581.0
2015-03-20 20:30:00,0.6956521739130435,20651.0,Dallas Mavericks,Memphis Grizzlies,0.0,3.0,Friday,March,20399.0
2015-03-20 22:30:00,0.5797101449275363,19601.0,Los Angeles Clippers,Washington Wizards,0.0,4.0,Friday,March,19218.0
2015-03-21 19:00:00,0.43478260869565216,18165.0,Indiana Pacers,Brooklyn Nets,0.0,0.0,Saturday,March,16453.0
2015-03-21 20:00:00,0.5285714285714286,18463.0,Houston Rockets,Phoenix Suns,0.0,4.0,Saturday,March,18340.0
2015-03-21 20:00:00,0.6470588235294118,18119.0,Memphis Grizzlies,Portland Trail Blazers,0.0,1.0,Saturday,March,17898.0
2015-03-22 15:00:00,0.6376811594202898,19244.0,Atlanta Hawks,San Antonio Spurs,0.0,4.0,Sunday,March,19193.0
2015-03-22 15:00:00,0.5714285714285714,18203.0,Oklahoma City Thunder,Miami Heat,0.0,4.0,Sunday,March,18203.0
2015-03-22 15:30:00,0.5285714285714286,19601.0,Los Angeles Clippers,New Orleans Pelicans,0.0,1.0,Sunday,March,19299.0
2015-03-22 16:00:00,0.6,20077.0,Toronto Raptors,New York Knicks,0.0,3.0,Sunday,March,19800.0
2015-03-22 18:00:00,0.3714285714285713,18624.0,Boston Celtics,Detroit Pistons,0.0,3.0,Sunday,March,18624.0
2015-03-22 18:00:00,0.3055555555555556,18846.0,Orlando Magic,Denver Nuggets,0.0,1.0,Sunday,March,15788.0
2015-03-22 19:00:00,0.22058823529411764,19856.0,Minnesota Timberwolves,Charlotte Hornets,0.0,1.0,Sunday,March,15262.0
2015-03-22 21:00:00,0.5352112676056338,18055.0,Phoenix Suns,Dallas Mavericks,0.0,4.0,Sunday,March,17435.0
2015-03-22 21:30:00,0.24285714285714285,18997.0,Los Angeles Lakers,Philadelphia 76ers,0.0,2.0,Sunday,March,17891.0
2015-03-23 19:00:00,0.42857142857142855,18165.0,Indiana Pacers,Houston Rockets,0.0,0.0,Monday,March,16201.0
2015-03-23 19:30:00,0.42028985507246375,17732.0,Brooklyn Nets,Boston Celtics,0.0,3.0,Monday,March,16814.0
2015-03-23 19:30:00,0.2,19812.0,New York Knicks,Memphis Grizzlies,0.0,1.0,Monday,March,19812.0
2015-03-23 20:00:00,0.5972222222222222,22879.0,Chicago Bulls,Charlotte Hornets,0.0,3.0,Monday,March,21646.0
2015-03-23 21:00:00,0.4428571428571429,19911.0,Utah Jazz,Minnesota Timberwolves,0.0,2.0,Monday,March,19911.0
2015-03-24 20:00:00,0.5774647887323944,18203.0,Oklahoma City Thunder,Los Angeles Lakers,0.0,4.0,Tuesday,March,18203.0
2015-03-24 20:00:00,0.6285714285714286,20651.0,Dallas Mavericks,San Antonio Spurs,0.0,3.0,Tuesday,March,20328.0
2015-03-24 22:30:00,0.6376811594202898,20053.0,Portland Trail Blazers,Golden State Warriors,0.0,0.0,Tuesday,March,19985.0
2015-03-25 19:00:00,0.5555555555555556,20356.0,Washington Wizards,Indiana Pacers,0.0,1.0,Wednesday,March,18514.0
2015-03-25 19:00:00,0.5833333333333334,20077.0,Toronto Raptors,Chicago Bulls,0.0,2.0,Wednesday,March,19800.0
2015-03-25 19:00:00,0.3013698630136986,18846.0,Orlando Magic,Atlanta Hawks,0.0,1.0,Wednesday,March,17224.0
2015-03-25 19:00:00,0.19718309859154928,19812.0,New York Knicks,Los Angeles Clippers,0.0,0.0,Wednesday,March,19812.0
2015-03-25 19:30:00,0.4647887323943662,18624.0,Boston Celtics,Miami Heat,0.0,3.0,Wednesday,March,18624.0
2015-03-25 20:00:00,0.6944444444444444,18119.0,Memphis Grizzlies,Cleveland Cavaliers,0.0,3.0,Wednesday,March,18119.0
2015-03-25 20:00:00,0.2285714285714285,19856.0,Minnesota Timberwolves,Los Angeles Lakers,0.0,2.0,Wednesday,March,13438.0
2015-03-25 20:00:00,0.5211267605633803,18524.0,New Orleans Pelicans,Houston Rockets,0.0,1.0,Wednesday,March,17077.0
2015-03-25 21:00:00,0.25,19623.0,Denver Nuggets,Philadelphia 76ers,0.0,3.0,Wednesday,March,14068.0
2015-03-25 21:00:00,0.4366197183098591,19911.0,Utah Jazz,Portland Trail Blazers,0.0,1.0,Wednesday,March,19911.0
2015-03-25 21:30:00,0.6338028169014085,19615.0,San Antonio Spurs,Oklahoma City Thunder,0.0,4.0,Wednesday,March,18581.0
2015-03-25 22:00:00,0.3661971830985916,18055.0,Phoenix Suns,Sacramento Kings,0.0,4.0,Wednesday,March,17589.0
2015-03-27 19:00:00,0.2972972972972973,18846.0,Orlando Magic,Detroit Pistons,0.0,1.0,Friday,March,16427.0
2015-03-27 19:00:00,0.2465753424657534,19753.0,Philadelphia 76ers,Los Angeles Clippers,0.0,2.0,Friday,March,16070.0
2015-03-27 19:00:00,0.5616438356164384,20356.0,Washington Wizards,Charlotte Hornets,0.0,1.0,Friday,March,18441.0
2015-03-27 19:30:00,0.589041095890411,20077.0,Toronto Raptors,Los Angeles Lakers,0.0,2.0,Friday,March,19800.0
2015-03-27 19:30:00,0.19444444444444445,19812.0,New York Knicks,Boston Celtics,0.0,0.0,Friday,March,19812.0
2015-03-27 19:30:00,0.6351351351351351,17732.0,Brooklyn Nets,Cleveland Cavaliers,0.0,4.0,Friday,March,17732.0
2015-03-27 19:30:00,0.4583333333333333,19244.0,Atlanta Hawks,Miami Heat,0.0,2.0,Friday,March,19233.0
2015-03-27 20:00:00,0.6849315068493149,18119.0,Memphis Grizzlies,Golden State Warriors,0.0,3.0,Friday,March,18119.0
2015-03-27 20:00:00,0.3611111111111111,18524.0,New Orleans Pelicans,Sacramento Kings,0.0,4.0,Friday,March,17669.0
2015-03-27 20:00:00,0.22535211267605634,18463.0,Houston Rockets,Minnesota Timberwolves,0.0,2.0,Friday,March,18322.0
2015-03-27 20:30:00,0.6388888888888888,19615.0,San Antonio Spurs,Dallas Mavericks,0.0,4.0,Friday,March,18581.0
2015-03-27 21:00:00,0.4305555555555556,19623.0,Denver Nuggets,Utah Jazz,0.0,1.0,Friday,March,15312.0
2015-03-27 22:00:00,0.647887323943662,18055.0,Phoenix Suns,Portland Trail Blazers,0.0,2.0,Friday,March,17219.0
2015-03-28 20:00:00,0.1917808219178082,22879.0,Chicago Bulls,New York Knicks,0.0,0.0,Saturday,March,22152.0
2015-03-28 21:00:00,0.4383561643835616,19911.0,Utah Jazz,Oklahoma City Thunder,0.0,1.0,Saturday,March,19911.0
2015-03-28 22:00:00,0.6527777777777778,20053.0,Portland Trail Blazers,Denver Nuggets,0.0,3.0,Saturday,March,19769.0
2015-03-29 12:30:00,0.5540540540540541,20356.0,Washington Wizards,Houston Rockets,0.0,1.0,Sunday,March,20356.0
2015-03-29 15:30:00,0.2638888888888889,17732.0,Brooklyn Nets,Los Angeles Lakers,0.0,2.0,Sunday,March,17732.0
2015-03-29 16:00:00,0.5342465753424658,18524.0,New Orleans Pelicans,Minnesota Timberwolves,0.0,2.0,Sunday,March,17576.0
2015-03-29 16:30:00,0.2432432432432433,20562.0,Cleveland Cavaliers,Philadelphia 76ers,0.0,1.0,Sunday,March,20562.0
2015-03-29 18:00:00,0.6621621621621622,18624.0,Boston Celtics,Los Angeles Clippers,0.0,5.0,Sunday,March,18624.0
2015-03-29 18:00:00,0.4657534246575342,20181.0,Miami Heat,Detroit Pistons,0.0,2.0,Sunday,March,19685.0
2015-03-29 19:00:00,0.4383561643835616,18165.0,Indiana Pacers,Dallas Mavericks,0.0,2.0,Sunday,March,17358.0
2015-03-29 19:00:00,0.6438356164383562,19615.0,San Antonio Spurs,Memphis Grizzlies,0.0,4.0,Sunday,March,18581.0
2015-03-29 21:00:00,0.5135135135135135,18055.0,Phoenix Suns,Oklahoma City Thunder,0.0,2.0,Sunday,March,17538.0
2015-03-30 19:00:00,0.24,19753.0,Philadelphia 76ers,Los Angeles Lakers,0.0,1.0,Monday,March,13501.0
2015-03-30 19:30:00,0.4794520547945205,19244.0,Atlanta Hawks,Milwaukee Bucks,0.0,2.0,Monday,March,18453.0
2015-03-30 19:30:00,0.5945945945945946,20077.0,Toronto Raptors,Houston Rockets,0.0,3.0,Monday,March,19800.0
2015-03-30 20:00:00,0.3561643835616438,18119.0,Memphis Grizzlies,Sacramento Kings,0.0,3.0,Monday,March,17218.0
2015-03-30 20:00:00,0.4459459459459459,19856.0,Minnesota Timberwolves,Utah Jazz,0.0,2.0,Monday,March,12229.0
2015-03-30 22:00:00,0.6575342465753424,20053.0,Portland Trail Blazers,Phoenix Suns,0.0,4.0,Monday,March,19441.0
2015-03-31 19:30:00,0.4324324324324325,17732.0,Brooklyn Nets,Indiana Pacers,0.0,2.0,Tuesday,March,16756.0
2015-03-31 20:00:00,0.6486486486486487,20181.0,Miami Heat,San Antonio Spurs,0.0,4.0,Tuesday,March,20047.0
2015-03-31 22:30:00,0.6533333333333333,19601.0,Los Angeles Clippers,Golden State Warriors,0.0,4.0,Tuesday,March,19601.0
2015-04-01 19:00:00,0.6533333333333333,18846.0,Orlando Magic,San Antonio Spurs,0.0,5.0,Wednesday,April,17229.0
2015-04-01 19:00:00,0.56,20356.0,Washington Wizards,Philadelphia 76ers,0.0,2.0,Wednesday,April,17501.0
2015-04-01 19:30:00,0.4266666666666667,18624.0,Boston Celtics,Indiana Pacers,0.0,2.0,Wednesday,April,18624.0
2015-04-01 19:30:00,0.1891891891891892,19812.0,New York Knicks,Brooklyn Nets,0.0,0.0,Wednesday,April,19812.0
2015-04-01 20:00:00,0.35135135135135137,18463.0,Houston Rockets,Sacramento Kings,0.0,2.0,Wednesday,April,18312.0
2015-04-01 20:00:00,0.6,19856.0,Minnesota Timberwolves,Toronto Raptors,0.0,3.0,Wednesday,April,12699.0
2015-04-01 20:00:00,0.56,18203.0,Oklahoma City Thunder,Dallas Mavericks,0.0,2.0,Wednesday,April,18203.0
2015-04-01 21:00:00,0.4533333333333333,19911.0,Utah Jazz,Denver Nuggets,0.0,3.0,Wednesday,April,18275.0
2015-04-01 22:00:00,0.6486486486486487,20053.0,Portland Trail Blazers,Los Angeles Clippers,0.0,4.0,Wednesday,April,19639.0
2015-04-01 22:30:00,0.5405405405405406,18997.0,Los Angeles Lakers,New Orleans Pelicans,0.0,3.0,Wednesday,April,17165.0
2015-04-02 20:00:00,0.4533333333333333,20562.0,Cleveland Cavaliers,Miami Heat,0.0,2.0,Thursday,April,20562.0
2015-04-02 20:30:00,0.68,20651.0,Dallas Mavericks,Houston Rockets,0.0,4.0,Thursday,April,20062.0
2015-04-03 19:00:00,0.5657894736842105,20356.0,Washington Wizards,New York Knicks,0.0,3.0,Friday,April,19389.0
2015-04-03 19:00:00,0.4342105263157895,18165.0,Indiana Pacers,Charlotte Hornets,0.0,2.0,Friday,April,18165.0
2015-04-03 19:30:00,0.4933333333333334,18624.0,Boston Celtics,Milwaukee Bucks,0.0,3.0,Friday,April,18624.0
2015-04-03 19:30:00,0.5921052631578947,17732.0,Brooklyn Nets,Toronto Raptors,0.0,3.0,Friday,April,17732.0
2015-04-03 20:00:00,0.3815789473684211,22879.0,Chicago Bulls,Detroit Pistons,0.0,2.0,Friday,April,22058.0
2015-04-03 20:00:00,0.5526315789473685,18119.0,Memphis Grizzlies,Oklahoma City Thunder,0.0,1.0,Friday,April,18119.0
2015-04-03 20:00:00,0.3026315789473684,19856.0,Minnesota Timberwolves,Orlando Magic,0.0,1.0,Friday,April,18334.0
2015-04-03 20:30:00,0.6578947368421053,19615.0,San Antonio Spurs,Denver Nuggets,0.0,5.0,Friday,April,18581.0
2015-04-03 22:30:00,0.6533333333333333,18997.0,Los Angeles Lakers,Portland Trail Blazers,0.0,4.0,Friday,April,18997.0
2015-04-04 19:30:00,0.5844155844155844,20077.0,Toronto Raptors,Boston Celtics,0.0,3.0,Saturday,April,19800.0
2015-04-04 19:30:00,0.4605263157894737,19244.0,Atlanta Hawks,Brooklyn Nets,0.0,4.0,Saturday,April,18769.0
2015-04-04 20:00:00,0.5714285714285714,18119.0,Memphis Grizzlies,Washington Wizards,0.0,4.0,Saturday,April,18119.0
2015-04-04 20:30:00,0.8289473684210527,20651.0,Dallas Mavericks,Golden State Warriors,0.0,5.0,Saturday,April,20407.0
2015-04-04 21:00:00,0.6623376623376623,19623.0,Denver Nuggets,Los Angeles Clippers,0.0,4.0,Saturday,April,15566.0
2015-04-04 22:00:00,0.4473684210526316,18055.0,Phoenix Suns,Utah Jazz,0.0,3.0,Saturday,April,18055.0
2015-04-04 22:00:00,0.6578947368421053,20053.0,Portland Trail Blazers,New Orleans Pelicans,0.0,4.0,Saturday,April,19781.0
2015-04-05 13:00:00,0.5454545454545454,18203.0,Oklahoma City Thunder,Houston Rockets,0.0,1.0,Sunday,April,18203.0
2015-04-05 15:30:00,0.6493506493506493,20562.0,Cleveland Cavaliers,Chicago Bulls,0.0,4.0,Sunday,April,20562.0
2015-04-05 18:00:00,0.4415584415584416,18165.0,Indiana Pacers,Miami Heat,0.0,1.0,Sunday,April,18165.0
2015-04-05 19:00:00,0.6623376623376623,19615.0,San Antonio Spurs,Golden State Warriors,0.0,5.0,Sunday,April,18581.0
2015-04-05 19:30:00,0.2307692307692308,19812.0,New York Knicks,Philadelphia 76ers,0.0,0.0,Sunday,April,19812.0
2015-04-05 21:30:00,0.2631578947368421,18997.0,Los Angeles Lakers,Los Angeles Clippers,0.0,1.0,Sunday,April,18997.0
2015-04-06 19:00:00,0.6493506493506493,17732.0,Brooklyn Nets,Portland Trail Blazers,0.0,3.0,Monday,April,17416.0
2015-04-07 19:30:00,0.5,19244.0,Atlanta Hawks,Phoenix Suns,0.0,1.0,Tuesday,April,18650.0
2015-04-07 19:30:00,0.4487179487179487,20181.0,Miami Heat,Charlotte Hornets,0.0,1.0,Tuesday,April,19694.0
2015-04-07 20:00:00,0.5454545454545454,18524.0,New Orleans Pelicans,Golden State Warriors,0.0,4.0,Tuesday,April,18097.0
2015-04-07 20:00:00,0.6666666666666666,18203.0,Oklahoma City Thunder,San Antonio Spurs,0.0,5.0,Tuesday,April,18203.0
2015-04-07 22:30:00,0.2597402597402597,19601.0,Los Angeles Clippers,Los Angeles Lakers,0.0,1.0,Tuesday,April,19438.0
2015-04-08 19:00:00,0.3205128205128205,18846.0,Orlando Magic,Chicago Bulls,0.0,3.0,Wednesday,April,18249.0
2015-04-08 19:00:00,0.5769230769230769,19753.0,Philadelphia 76ers,Washington Wizards,0.0,4.0,Wednesday,April,12611.0
2015-04-08 19:30:00,0.4615384615384616,17732.0,Brooklyn Nets,Atlanta Hawks,0.0,3.0,Wednesday,April,17732.0
2015-04-08 19:30:00,0.1948051948051948,19812.0,New York Knicks,Indiana Pacers,0.0,1.0,Wednesday,April,19812.0
2015-04-08 20:00:00,0.5384615384615384,18119.0,Memphis Grizzlies,New Orleans Pelicans,0.0,3.0,Wednesday,April,17518.0
2015-04-08 20:30:00,0.6708860759493671,19615.0,San Antonio Spurs,Houston Rockets,0.0,5.0,Wednesday,April,18581.0
2015-04-08 21:00:00,0.4615384615384616,19911.0,Utah Jazz,Sacramento Kings,0.0,4.0,Wednesday,April,18351.0
2015-04-08 21:00:00,0.2564102564102564,19623.0,Denver Nuggets,Los Angeles Lakers,0.0,0.0,Wednesday,April,13338.0
2015-04-08 21:30:00,0.4936708860759494,20651.0,Dallas Mavericks,Phoenix Suns,0.0,1.0,Wednesday,April,20262.0
2015-04-08 22:00:00,0.6538461538461539,20053.0,Portland Trail Blazers,Minnesota Timberwolves,0.0,3.0,Wednesday,April,19499.0
2015-04-09 20:00:00,0.4430379746835443,20181.0,Miami Heat,Chicago Bulls,0.0,1.0,Thursday,April,19641.0
2015-04-10 19:00:00,0.5949367088607594,18846.0,Orlando Magic,Toronto Raptors,0.0,3.0,Friday,April,16227.0
2015-04-10 19:30:00,0.4177215189873418,19244.0,Atlanta Hawks,Charlotte Hornets,0.0,1.0,Friday,April,18462.0
2015-04-10 19:30:00,0.569620253164557,17732.0,Brooklyn Nets,Washington Wizards,0.0,4.0,Friday,April,17732.0
2015-04-10 19:30:00,0.6455696202531646,20562.0,Cleveland Cavaliers,Boston Celtics,0.0,4.0,Friday,April,20562.0
2015-04-10 19:30:00,0.19230769230769232,19812.0,New York Knicks,Milwaukee Bucks,0.0,1.0,Friday,April,19812.0
2015-04-10 20:00:00,0.675,18463.0,Houston Rockets,San Antonio Spurs,0.0,5.0,Friday,April,18457.0
2015-04-10 20:00:00,0.4875,18524.0,New Orleans Pelicans,Phoenix Suns,0.0,1.0,Friday,April,17954.0
2015-04-10 20:00:00,0.34177215189873417,18203.0,Oklahoma City Thunder,Sacramento Kings,0.0,1.0,Friday,April,18203.0
2015-04-10 21:00:00,0.4556962025316456,19911.0,Utah Jazz,Memphis Grizzlies,0.0,3.0,Friday,April,18873.0
2015-04-10 21:00:00,0.3670886075949367,19623.0,Denver Nuggets,Dallas Mavericks,0.0,1.0,Friday,April,14041.0
2015-04-10 22:30:00,0.20512820512820512,18997.0,Los Angeles Lakers,Minnesota Timberwolves,0.0,0.0,Friday,April,17880.0
2015-04-11 19:00:00,0.3125,18846.0,Orlando Magic,New York Knicks,0.0,3.0,Saturday,April,17207.0
2015-04-11 19:30:00,0.6,20181.0,Miami Heat,Toronto Raptors,0.0,3.0,Saturday,April,19689.0
2015-04-11 20:00:00,0.225,22879.0,Chicago Bulls,Philadelphia 76ers,0.0,0.0,Saturday,April,22273.0
2015-04-11 22:00:00,0.4625,20053.0,Portland Trail Blazers,Utah Jazz,0.0,3.0,Saturday,April,19908.0
2015-04-11 22:00:00,0.675,19601.0,Los Angeles Clippers,Memphis Grizzlies,0.0,3.0,Saturday,April,19401.0
2015-04-12 15:00:00,0.6375,18624.0,Boston Celtics,Cleveland Cavaliers,0.0,3.0,Sunday,April,18624.0
2015-04-12 17:00:00,0.3375,19623.0,Denver Nuggets,Sacramento Kings,0.0,1.0,Sunday,April,14004.0
2015-04-12 18:00:00,0.5375,18165.0,Indiana Pacers,Oklahoma City Thunder,0.0,1.0,Sunday,April,18165.0
2015-04-12 18:00:00,0.575,20356.0,Washington Wizards,Atlanta Hawks,0.0,4.0,Sunday,April,19041.0
2015-04-12 19:00:00,0.6790123456790124,19615.0,San Antonio Spurs,Phoenix Suns,0.0,5.0,Sunday,April,18581.0
2015-04-12 19:00:00,0.5375,18463.0,Houston Rockets,New Orleans Pelicans,0.0,2.0,Sunday,April,18318.0
2015-04-12 21:30:00,0.2625,18997.0,Los Angeles Lakers,Dallas Mavericks,0.0,1.0,Sunday,April,18071.0
2015-04-13 19:00:00,0.382716049382716,20562.0,Cleveland Cavaliers,Detroit Pistons,0.0,2.0,Monday,April,20562.0
2015-04-13 19:00:00,0.2222222222222222,19753.0,Philadelphia 76ers,Milwaukee Bucks,0.0,0.0,Monday,April,10598.0
2015-04-13 19:30:00,0.308641975308642,20181.0,Miami Heat,Orlando Magic,0.0,2.0,Monday,April,19600.0
2015-04-13 19:30:00,0.6049382716049383,17732.0,Brooklyn Nets,Chicago Bulls,0.0,3.0,Monday,April,17732.0
2015-04-13 19:30:00,0.2125,19244.0,Atlanta Hawks,New York Knicks,0.0,3.0,Monday,April,18265.0
2015-04-13 20:00:00,0.5432098765432098,19856.0,Minnesota Timberwolves,New Orleans Pelicans,0.0,3.0,Monday,April,13009.0
2015-04-13 20:00:00,0.6296296296296297,18203.0,Oklahoma City Thunder,Portland Trail Blazers,0.0,1.0,Monday,April,18203.0
2015-04-13 21:00:00,0.4691358024691358,19911.0,Utah Jazz,Dallas Mavericks,0.0,4.0,Monday,April,19911.0
2015-04-13 22:30:00,0.6790123456790124,19601.0,Los Angeles Clippers,Denver Nuggets,0.0,5.0,Monday,April,19060.0
2015-04-14 19:30:00,0.5925925925925926,18624.0,Boston Celtics,Toronto Raptors,0.0,3.0,Tuesday,April,18624.0
2015-04-14 20:00:00,0.5679012345679012,18165.0,Indiana Pacers,Washington Wizards,0.0,3.0,Tuesday,April,18165.0
2015-04-14 22:30:00,0.475609756097561,18055.0,Phoenix Suns,Los Angeles Clippers,0.0,0.0,Tuesday,April,18055.0
2015-04-15 19:00:00,0.5975609756097561,20077.0,Toronto Raptors,Charlotte Hornets,0.0,4.0,Wednesday,April,19800.0
2015-04-15 20:00:00,0.2195121951219512,19753.0,Philadelphia 76ers,Miami Heat,0.0,0.0,Wednesday,April,14476.0
2015-04-15 20:00:00,0.20987654320987653,19812.0,New York Knicks,Detroit Pistons,0.0,2.0,Wednesday,April,19812.0
2015-04-15 20:00:00,0.6707317073170732,18524.0,New Orleans Pelicans,San Antonio Spurs,0.0,4.0,Wednesday,April,18524.0
2015-04-15 20:00:00,0.5487804878048781,19856.0,Minnesota Timberwolves,Oklahoma City Thunder,0.0,3.0,Wednesday,April,18250.0
2015-04-15 20:00:00,0.6219512195121951,20651.0,Dallas Mavericks,Portland Trail Blazers,0.0,1.0,Wednesday,April,20352.0
2015-04-15 20:00:00,0.4634146341463415,18463.0,Houston Rockets,Utah Jazz,0.0,3.0,Wednesday,April,18320.0
2015-04-15 20:00:00,0.5609756097560976,20562.0,Cleveland Cavaliers,Washington Wizards,0.0,2.0,Wednesday,April,20562.0
2015-04-15 20:00:00,0.6097560975609756,22879.0,Chicago Bulls,Atlanta Hawks,0.0,4.0,Wednesday,April,22172.0
2015-04-15 20:00:00,0.3048780487804878,17732.0,Brooklyn Nets,Orlando Magic,0.0,1.0,Wednesday,April,17098.0
2015-04-15 21:30:00,0.6707317073170732,18119.0,Memphis Grizzlies,Indiana Pacers,0.0,3.0,Wednesday,April,17109.0
2015-04-15 22:30:00,0.35365853658536583,18997.0,Los Angeles Lakers,Sacramento Kings,0.0,2.0,Wednesday,April,18997.0
2015-04-18 12:30:00,0.5662650602409639,20077.0,Toronto Raptors,Washington Wizards,1.0,2.0,Saturday,April,19800.0
2015-04-18 19:00:00,0.4878048780487805,22879.0,Chicago Bulls,Milwaukee Bucks,1.0,3.0,Saturday,April,21812.0
2015-04-18 21:30:00,0.6829268292682927,18463.0,Houston Rockets,Dallas Mavericks,1.0,4.0,Saturday,April,18231.0
2015-04-19 15:00:00,0.6506024096385542,20562.0,Cleveland Cavaliers,Boston Celtics,1.0,3.0,Sunday,April,20562.0
2015-04-19 17:30:00,0.4578313253012048,19244.0,Atlanta Hawks,Brooklyn Nets,1.0,2.0,Sunday,April,18440.0
2015-04-19 20:00:00,0.6144578313253012,18119.0,Memphis Grizzlies,Portland Trail Blazers,1.0,0.0,Sunday,April,18119.0
