Time,V Pop,H Pop,Last Attendance vs Opp,Visitor,Playoffs?,Last Five,Day of Week,Month,Rivalry?,Attendance
2018-10-24 22:00:00,16.0,27.0,16350.0,Los Angeles Lakers,0.0,1.0,Wednesday,October,0.0,18055.0
2018-10-24 22:00:00,3.0,5.0,15630.0,Memphis Grizzlies,0.0,2.0,Wednesday,October,0.0,14198.0
2018-10-25 19:00:00,5.0,4.0,18207.0,Cleveland Cavaliers,0.0,4.0,Thursday,October,0.0,15896.0
2018-10-25 19:00:00,16.0,28.0,17598.0,Portland Trail Blazers,0.0,3.0,Thursday,October,0.0,15114.0
2018-10-25 20:00:00,23.0,9.0,18203.0,Boston Celtics,0.0,0.0,Thursday,October,0.0,18203.0
2018-10-25 22:30:00,4.0,16.0,18997.0,Denver Nuggets,0.0,2.0,Thursday,October,0.0,18997.0
2018-10-26 19:00:00,17.0,6.0,24042.0,Chicago Bulls,0.0,1.0,Friday,October,0.0,15220.0
2018-10-26 19:30:00,5.0,11.0,19935.0,Dallas Mavericks,0.0,5.0,Friday,October,0.0,19800.0
2018-10-26 19:30:00,16.0,3.0,19812.0,Golden State Warriors,0.0,0.0,Friday,October,0.0,19812.0
2018-10-26 20:00:00,1.0,19.0,18151.0,Los Angeles Clippers,0.0,3.0,Friday,October,0.0,18055.0
2018-10-26 20:00:00,4.0,2.0,19356.0,Milwaukee Bucks,0.0,2.0,Friday,October,0.0,16334.0
2018-10-26 20:00:00,5.0,2.0,17789.0,Brooklyn Nets,0.0,4.0,Friday,October,0.0,15272.0
2018-10-26 22:00:00,3.0,5.0,15195.0,Washington Wizards,0.0,1.0,Friday,October,0.0,14101.0
2018-10-27 19:00:00,23.0,4.0,18231.0,Boston Celtics,0.0,4.0,Saturday,October,1.0,18120.0
2018-10-27 19:00:00,9.0,2.0,18171.0,Utah Jazz,0.0,3.0,Saturday,October,0.0,16373.0
2018-10-27 19:30:00,6.0,11.0,19277.0,Charlotte Hornets,0.0,3.0,Saturday,October,0.0,20203.0
2018-10-27 19:30:00,3.0,5.0,20562.0,Indiana Pacers,0.0,3.0,Saturday,October,0.0,19432.0
2018-10-27 19:30:00,17.0,9.0,12551.0,Chicago Bulls,0.0,2.0,Saturday,October,0.0,15549.0
2018-10-27 20:00:00,27.0,3.0,0.0,Phoenix Suns,0.0,1.0,Saturday,October,0.0,15926.0
2018-10-27 20:00:00,16.0,9.0,18654.0,Portland Trail Blazers,0.0,3.0,Saturday,October,0.0,19600.0
2018-10-27 20:30:00,28.0,4.0,14839.0,Orlando Magic,0.0,1.0,Saturday,October,0.0,17341.0
2018-10-27 20:30:00,16.0,7.0,18418.0,Los Angeles Lakers,0.0,3.0,Saturday,October,1.0,18589.0
2018-10-28 17:00:00,16.0,5.0,14159.0,Golden State Warriors,0.0,4.0,Sunday,October,0.0,17732.0
2018-10-28 19:00:00,27.0,9.0,18203.0,Phoenix Suns,0.0,0.0,Sunday,October,0.0,18203.0
2018-10-28 19:00:00,9.0,5.0,19480.0,Utah Jazz,0.0,3.0,Sunday,October,0.0,19571.0
2018-10-28 21:30:00,3.0,1.0,19373.0,Washington Wizards,0.0,1.0,Sunday,October,0.0,16491.0
2018-10-29 19:00:00,16.0,3.0,13169.0,Portland Trail Blazers,0.0,3.0,Monday,October,0.0,15788.0
2018-10-29 19:00:00,9.0,11.0,20492.0,Atlanta Hawks,0.0,3.0,Monday,October,0.0,20269.0
2018-10-29 19:30:00,5.0,9.0,14465.0,Sacramento Kings,0.0,4.0,Monday,October,0.0,19600.0
2018-10-29 19:30:00,5.0,3.0,19812.0,Brooklyn Nets,0.0,1.0,Monday,October,1.0,19221.0
2018-10-29 20:00:00,16.0,2.0,12086.0,Los Angeles Lakers,0.0,2.0,Monday,October,0.0,18978.0
2018-10-29 20:00:00,16.0,17.0,0.0,Golden State Warriors,0.0,5.0,Monday,October,0.0,21076.0
2018-10-29 20:00:00,11.0,4.0,14254.0,Toronto Raptors,0.0,4.0,Monday,October,0.0,17341.0
2018-10-29 20:30:00,5.0,7.0,18418.0,Dallas Mavericks,0.0,3.0,Monday,October,0.0,18354.0
2018-10-29 21:00:00,2.0,4.0,19155.0,New Orleans Pelicans,0.0,3.0,Monday,October,0.0,15217.0
2018-10-30 19:00:00,9.0,6.0,24042.0,Miami Heat,0.0,2.0,Tuesday,October,0.0,14117.0
2018-10-30 19:00:00,9.0,5.0,20562.0,Atlanta Hawks,0.0,1.0,Tuesday,October,0.0,19432.0
2018-10-30 19:00:00,5.0,28.0,16562.0,Sacramento Kings,0.0,4.0,Tuesday,October,0.0,15074.0
2018-10-30 19:30:00,11.0,11.0,19311.0,Philadelphia 76ers,0.0,4.0,Tuesday,October,0.0,19800.0
2018-10-30 19:30:00,4.0,23.0,18624.0,Detroit Pistons,0.0,3.0,Tuesday,October,1.0,18624.0
2018-10-30 20:00:00,16.0,19.0,18224.0,Portland Trail Blazers,0.0,3.0,Tuesday,October,0.0,18055.0
2018-10-30 20:00:00,3.0,3.0,11977.0,Washington Wizards,0.0,1.0,Tuesday,October,0.0,14106.0
2018-10-30 20:00:00,1.0,9.0,18203.0,Los Angeles Clippers,0.0,2.0,Tuesday,October,0.0,18203.0
2018-10-31 19:30:00,4.0,5.0,14854.0,Detroit Pistons,0.0,2.0,Wednesday,October,0.0,12862.0
2018-10-31 20:00:00,9.0,2.0,15608.0,Utah Jazz,0.0,3.0,Wednesday,October,0.0,10079.0
2018-10-31 20:00:00,3.0,3.0,19440.0,Indiana Pacers,0.0,1.0,Wednesday,October,1.0,18295.0
2018-10-31 20:00:00,4.0,17.0,18087.0,Denver Nuggets,0.0,4.0,Wednesday,October,0.0,19027.0
2018-10-31 22:30:00,5.0,16.0,18997.0,Dallas Mavericks,0.0,3.0,Wednesday,October,0.0,18997.0
2018-10-31 22:30:00,7.0,27.0,13093.0,San Antonio Spurs,0.0,4.0,Wednesday,October,1.0,12328.0
2018-11-01 19:00:00,11.0,7.0,23449.0,Oklahoma City Thunder,0.0,3.0,Thursday,November,0.0,14583.0
2018-11-01 19:00:00,5.0,5.0,20562.0,Denver Nuggets,0.0,4.0,Thursday,November,0.0,19432.0
2018-11-01 19:00:00,2.0,21.0,20530.0,Los Angeles Clippers,0.0,3.0,Thursday,November,0.0,20246.0
2018-11-01 19:30:00,7.0,9.0,0.0,Sacramento Kings,0.0,5.0,Thursday,November,0.0,12095.0
2018-11-01 20:00:00,6.0,25.0,18624.0,Milwaukee Bucks,0.0,4.0,Thursday,November,0.0,18624.0
2018-11-01 22:30:00,1.0,19.0,19541.0,New Orleans Pelicans,0.0,4.0,Thursday,November,0.0,18921.0
2018-11-02 19:00:00,2.0,32.0,17216.0,Los Angeles Clippers,0.0,1.0,Friday,November,0.0,15953.0
2018-11-02 19:30:00,20.0,7.0,0.0,Houston Rockets,0.0,1.0,Friday,November,0.0,14013.0
2018-11-02 20:00:00,11.0,4.0,19016.0,Oklahoma City Thunder,0.0,0.0,Friday,November,0.0,20409.0
2018-11-02 20:00:00,4.0,18.0,20653.0,Indiana Pacers,0.0,4.0,Friday,November,0.0,19704.0
2018-11-02 20:30:00,3.0,6.0,19674.0,New York Knicks,0.0,2.0,Friday,November,0.0,20008.0
2018-11-02 21:00:00,5.0,11.0,19456.0,Memphis Grizzlies,0.0,3.0,Friday,November,0.0,18306.0
2018-11-02 22:00:00,14.0,25.0,13197.0,Toronto Raptors,0.0,4.0,Friday,November,0.0,15843.0
2018-11-03 13:00:00,4.0,21.0,20400.0,Detroit Pistons,0.0,4.0,Saturday,November,0.0,20289.0
2018-11-03 19:00:00,5.0,7.0,21934.0,Cleveland Cavaliers,0.0,1.0,Saturday,November,0.0,16221.0
2018-11-03 19:00:00,25.0,4.0,14645.0,Boston Celtics,0.0,4.0,Saturday,November,0.0,17505.0
2018-11-03 19:30:00,9.0,9.0,7714.0,Miami Heat,0.0,2.0,Saturday,November,0.0,16303.0
2018-11-03 20:00:00,20.0,18.0,22076.0,Houston Rockets,0.0,2.0,Saturday,November,0.0,20505.0
2018-11-03 20:30:00,1.0,7.0,18013.0,New Orleans Pelicans,0.0,4.0,Saturday,November,0.0,18354.0
2018-11-03 21:00:00,11.0,5.0,15017.0,Utah Jazz,0.0,2.0,Saturday,November,0.0,19520.0
2018-11-03 22:00:00,17.0,19.0,19393.0,Los Angeles Lakers,0.0,3.0,Saturday,November,0.0,19848.0
2018-11-04 15:30:00,7.0,6.0,16216.0,Sacramento Kings,0.0,4.0,Sunday,November,0.0,17341.0
2018-11-04 18:00:00,3.0,4.0,0.0,New York Knicks,0.0,1.0,Sunday,November,0.0,16679.0
2018-11-04 18:00:00,21.0,7.0,17732.0,Philadelphia 76ers,0.0,3.0,Sunday,November,0.0,12826.0
2018-11-04 19:00:00,32.0,7.0,18418.0,Orlando Magic,0.0,4.0,Sunday,November,0.0,18354.0
2018-11-04 20:00:00,5.0,25.0,14844.0,Memphis Grizzlies,0.0,1.0,Sunday,November,0.0,13074.0
2018-11-04 21:00:00,3.0,19.0,18832.0,Minnesota Timberwolves,0.0,4.0,Sunday,November,0.0,19522.0
2018-11-04 21:30:00,14.0,17.0,18997.0,Toronto Raptors,0.0,4.0,Sunday,November,0.0,18997.0
2018-11-05 19:00:00,9.0,4.0,21012.0,Miami Heat,0.0,2.0,Monday,November,0.0,14148.0
2018-11-05 19:00:00,20.0,4.0,17923.0,Houston Rockets,0.0,3.0,Monday,November,0.0,14735.0
2018-11-05 19:00:00,5.0,32.0,0.0,Cleveland Cavaliers,0.0,2.0,Monday,November,0.0,15009.0
2018-11-05 19:30:00,18.0,3.0,0.0,Chicago Bulls,0.0,2.0,Monday,November,1.0,19812.0
2018-11-05 20:00:00,1.0,11.0,18203.0,New Orleans Pelicans,0.0,5.0,Monday,November,0.0,18203.0
2018-11-05 21:00:00,25.0,5.0,14638.0,Boston Celtics,0.0,5.0,Monday,November,0.0,19520.0
2018-11-05 21:00:00,14.0,11.0,18455.0,Toronto Raptors,0.0,1.0,Monday,November,0.0,18306.0
2018-11-05 22:30:00,3.0,2.0,19276.0,Minnesota Timberwolves,0.0,2.0,Monday,November,0.0,16564.0
2018-11-06 19:00:00,9.0,7.0,18039.0,Atlanta Hawks,0.0,3.0,Tuesday,November,0.0,13955.0
2018-11-06 20:30:00,4.0,6.0,19579.0,Washington Wizards,0.0,1.0,Tuesday,November,0.0,19234.0
2018-11-06 21:00:00,7.0,25.0,18422.0,Brooklyn Nets,0.0,1.0,Tuesday,November,0.0,14205.0
2018-11-06 22:00:00,6.0,19.0,19558.0,Milwaukee Bucks,0.0,4.0,Tuesday,November,0.0,19512.0
2018-11-07 19:00:00,11.0,5.0,19432.0,Oklahoma City Thunder,0.0,5.0,Wednesday,November,0.0,19432.0
2018-11-07 19:00:00,4.0,32.0,13340.0,Detroit Pistons,0.0,2.0,Wednesday,November,0.0,16103.0
2018-11-07 19:30:00,3.0,9.0,12107.0,New York Knicks,0.0,2.0,Wednesday,November,0.0,12412.0
2018-11-07 19:30:00,7.0,9.0,19600.0,San Antonio Spurs,0.0,3.0,Wednesday,November,0.0,19600.0
2018-11-07 20:00:00,21.0,4.0,0.0,Philadelphia 76ers,0.0,3.0,Wednesday,November,0.0,16434.0
2018-11-07 20:00:00,5.0,5.0,10074.0,Denver Nuggets,0.0,3.0,Wednesday,November,0.0,15832.0
2018-11-07 20:00:00,18.0,1.0,17004.0,Chicago Bulls,0.0,1.0,Wednesday,November,0.0,15514.0
2018-11-07 21:00:00,6.0,11.0,18176.0,Dallas Mavericks,0.0,1.0,Wednesday,November,0.0,18306.0
2018-11-07 22:00:00,14.0,7.0,16240.0,Toronto Raptors,0.0,5.0,Wednesday,November,0.0,17583.0
2018-11-07 22:30:00,3.0,17.0,18997.0,Minnesota Timberwolves,0.0,1.0,Wednesday,November,0.0,18997.0
2018-11-08 20:00:00,20.0,11.0,18203.0,Houston Rockets,0.0,5.0,Thursday,November,0.0,18203.0
2018-11-08 21:00:00,25.0,25.0,15377.0,Boston Celtics,0.0,1.0,Thursday,November,0.0,17359.0
2018-11-08 22:00:00,2.0,19.0,18692.0,Los Angeles Clippers,0.0,4.0,Thursday,November,0.0,19170.0
2018-11-09 19:00:00,7.0,21.0,0.0,Charlotte Hornets,0.0,4.0,Friday,November,0.0,20424.0
2018-11-09 19:00:00,4.0,32.0,13523.0,Washington Wizards,0.0,1.0,Friday,November,0.0,16562.0
2018-11-09 19:30:00,4.0,9.0,12665.0,Detroit Pistons,0.0,2.0,Friday,November,0.0,14759.0
2018-11-09 20:00:00,4.0,9.0,20008.0,Indiana Pacers,0.0,2.0,Friday,November,0.0,19600.0
2018-11-09 21:00:00,7.0,5.0,17737.0,Brooklyn Nets,0.0,3.0,Friday,November,0.0,19520.0
2018-11-09 21:30:00,25.0,11.0,19911.0,Boston Celtics,0.0,2.0,Friday,November,0.0,18306.0
2018-11-09 22:00:00,3.0,7.0,16794.0,Minnesota Timberwolves,0.0,3.0,Friday,November,0.0,17583.0
2018-11-10 15:00:00,3.0,14.0,19800.0,New York Knicks,0.0,5.0,Saturday,November,0.0,19800.0
2018-11-10 15:30:00,6.0,2.0,19384.0,Milwaukee Bucks,0.0,2.0,Saturday,November,0.0,17486.0
2018-11-10 19:00:00,25.0,1.0,18551.0,Phoenix Suns,0.0,1.0,Saturday,November,0.0,15222.0
2018-11-10 20:00:00,4.0,9.0,20128.0,Washington Wizards,0.0,2.0,Saturday,November,0.0,19600.0
2018-11-10 20:00:00,21.0,5.0,13048.0,Philadelphia 76ers,0.0,3.0,Saturday,November,0.0,16904.0
2018-11-10 20:00:00,5.0,18.0,21935.0,Cleveland Cavaliers,0.0,0.0,Saturday,November,1.0,21506.0
2018-11-10 20:30:00,20.0,7.0,18354.0,Houston Rockets,0.0,3.0,Saturday,November,1.0,18354.0
2018-11-10 21:00:00,11.0,6.0,20233.0,Oklahoma City Thunder,0.0,4.0,Saturday,November,0.0,19818.0
2018-11-10 22:00:00,17.0,7.0,17317.0,Los Angeles Lakers,0.0,2.0,Saturday,November,0.0,17583.0
2018-11-11 15:30:00,7.0,4.0,14744.0,Charlotte Hornets,0.0,2.0,Sunday,November,0.0,15133.0
2018-11-11 19:00:00,4.0,20.0,18143.0,Indiana Pacers,0.0,2.0,Sunday,November,0.0,18055.0
2018-11-11 19:30:00,32.0,3.0,19763.0,Orlando Magic,0.0,4.0,Sunday,November,0.0,19812.0
2018-11-11 20:00:00,6.0,5.0,16367.0,Milwaukee Bucks,0.0,3.0,Sunday,November,0.0,19520.0
2018-11-11 21:00:00,25.0,19.0,19545.0,Boston Celtics,0.0,4.0,Sunday,November,0.0,19712.0
2018-11-11 21:30:00,9.0,17.0,18997.0,Atlanta Hawks,0.0,4.0,Sunday,November,0.0,18997.0
2018-11-12 19:00:00,32.0,4.0,20674.0,Orlando Magic,0.0,3.0,Monday,November,0.0,15346.0
2018-11-12 19:30:00,21.0,9.0,20007.0,Philadelphia 76ers,0.0,3.0,Monday,November,0.0,19600.0
2018-11-12 19:30:00,1.0,14.0,17706.0,New Orleans Pelicans,0.0,4.0,Monday,November,0.0,19800.0
2018-11-12 20:00:00,7.0,3.0,14774.0,Brooklyn Nets,0.0,1.0,Monday,November,0.0,10186.0
2018-11-12 20:00:00,25.0,11.0,18203.0,Phoenix Suns,0.0,1.0,Monday,November,0.0,18203.0
2018-11-12 20:00:00,6.0,18.0,20378.0,Dallas Mavericks,0.0,3.0,Monday,November,0.0,19012.0
2018-11-12 20:00:00,11.0,5.0,12948.0,Utah Jazz,0.0,3.0,Monday,November,0.0,13477.0
2018-11-12 22:00:00,7.0,7.0,17608.0,San Antonio Spurs,0.0,2.0,Monday,November,0.0,15500.0
2018-11-12 22:30:00,18.0,2.0,19060.0,Golden State Warriors,0.0,4.0,Monday,November,0.0,19068.0
2018-11-13 19:00:00,7.0,5.0,0.0,Charlotte Hornets,0.0,1.0,Tuesday,November,0.0,19432.0
2018-11-13 21:00:00,20.0,5.0,19408.0,Houston Rockets,0.0,3.0,Tuesday,November,0.0,16741.0
2018-11-14 19:00:00,21.0,32.0,13208.0,Philadelphia 76ers,0.0,3.0,Wednesday,November,0.0,15921.0
2018-11-14 19:00:00,5.0,4.0,20173.0,Cleveland Cavaliers,0.0,3.0,Wednesday,November,0.0,14537.0
2018-11-14 19:30:00,18.0,25.0,0.0,Chicago Bulls,0.0,2.0,Wednesday,November,0.0,18624.0
2018-11-14 19:30:00,9.0,7.0,16756.0,Miami Heat,0.0,2.0,Wednesday,November,0.0,13317.0
2018-11-14 19:30:00,4.0,14.0,19800.0,Detroit Pistons,0.0,3.0,Wednesday,November,0.0,19800.0
2018-11-14 20:00:00,5.0,6.0,13858.0,Memphis Grizzlies,0.0,2.0,Wednesday,November,0.0,16817.0
2018-11-14 20:00:00,1.0,3.0,15081.0,New Orleans Pelicans,0.0,3.0,Wednesday,November,0.0,11636.0
2018-11-14 20:00:00,3.0,11.0,18203.0,New York Knicks,0.0,4.0,Wednesday,November,0.0,18203.0
2018-11-14 20:30:00,11.0,6.0,0.0,Utah Jazz,0.0,3.0,Wednesday,November,0.0,19371.0
2018-11-14 21:00:00,7.0,25.0,17199.0,San Antonio Spurs,0.0,1.0,Wednesday,November,1.0,14532.0
2018-11-14 22:30:00,19.0,17.0,18997.0,Portland Trail Blazers,0.0,4.0,Wednesday,November,0.0,18997.0
2018-11-15 20:00:00,18.0,20.0,18226.0,Golden State Warriors,0.0,3.0,Thursday,November,0.0,18055.0
2018-11-15 21:00:00,9.0,5.0,17608.0,Atlanta Hawks,0.0,1.0,Thursday,November,0.0,15103.0
2018-11-15 22:30:00,7.0,2.0,19161.0,San Antonio Spurs,0.0,1.0,Thursday,November,0.0,17463.0
2018-11-16 19:00:00,14.0,25.0,15386.0,Toronto Raptors,0.0,2.0,Friday,November,0.0,18624.0
2018-11-16 19:00:00,9.0,4.0,16445.0,Miami Heat,0.0,1.0,Friday,November,0.0,17923.0
2018-11-16 19:00:00,11.0,21.0,20433.0,Utah Jazz,0.0,3.0,Friday,November,0.0,20485.0
2018-11-16 19:00:00,7.0,4.0,12531.0,Brooklyn Nets,0.0,3.0,Friday,November,0.0,15102.0
2018-11-16 20:00:00,7.0,5.0,12765.0,Sacramento Kings,0.0,2.0,Friday,November,0.0,13811.0
2018-11-16 20:00:00,19.0,3.0,16290.0,Portland Trail Blazers,0.0,3.0,Friday,November,0.0,18978.0
2018-11-16 20:00:00,3.0,1.0,18513.0,New York Knicks,0.0,1.0,Friday,November,0.0,14717.0
2018-11-16 21:30:00,18.0,6.0,14172.0,Chicago Bulls,0.0,3.0,Friday,November,0.0,17341.0
2018-11-17 18:00:00,2.0,7.0,13311.0,Los Angeles Clippers,0.0,4.0,Saturday,November,0.0,12944.0
2018-11-17 19:00:00,17.0,32.0,14518.0,Los Angeles Lakers,0.0,4.0,Saturday,November,0.0,19249.0
2018-11-17 19:00:00,5.0,1.0,17090.0,Denver Nuggets,0.0,4.0,Saturday,November,0.0,15408.0
2018-11-17 19:00:00,21.0,7.0,20278.0,Philadelphia 76ers,0.0,3.0,Saturday,November,0.0,19426.0
2018-11-17 19:00:00,9.0,4.0,15505.0,Atlanta Hawks,0.0,3.0,Saturday,November,0.0,17491.0
2018-11-17 19:30:00,11.0,25.0,17080.0,Utah Jazz,0.0,3.0,Saturday,November,0.0,18624.0
2018-11-17 20:00:00,14.0,18.0,22104.0,Toronto Raptors,0.0,2.0,Saturday,November,0.0,21263.0
2018-11-17 20:00:00,7.0,20.0,18055.0,Sacramento Kings,0.0,2.0,Saturday,November,0.0,18055.0
2018-11-17 20:30:00,18.0,6.0,20190.0,Golden State Warriors,0.0,2.0,Saturday,November,0.0,20260.0
2018-11-17 21:00:00,11.0,25.0,17101.0,Oklahoma City Thunder,0.0,1.0,Saturday,November,0.0,16376.0
2018-11-18 15:30:00,5.0,3.0,17641.0,Memphis Grizzlies,0.0,3.0,Sunday,November,0.0,13179.0
2018-11-18 18:00:00,17.0,9.0,19744.0,Los Angeles Lakers,0.0,1.0,Sunday,November,0.0,19686.0
2018-11-18 18:00:00,3.0,32.0,14942.0,New York Knicks,0.0,4.0,Sunday,November,0.0,15898.0
2018-11-18 18:00:00,19.0,4.0,15705.0,Portland Trail Blazers,0.0,3.0,Sunday,November,0.0,16647.0
2018-11-18 19:00:00,18.0,7.0,18354.0,Golden State Warriors,0.0,2.0,Sunday,November,0.0,18354.0
2018-11-19 19:00:00,25.0,21.0,19568.0,Phoenix Suns,0.0,1.0,Monday,November,0.0,20459.0
2018-11-19 19:00:00,11.0,4.0,18345.0,Utah Jazz,0.0,2.0,Monday,November,0.0,17000.0
2018-11-19 19:00:00,25.0,7.0,23799.0,Boston Celtics,0.0,2.0,Monday,November,0.0,18040.0
2018-11-19 19:00:00,5.0,4.0,18268.0,Cleveland Cavaliers,0.0,4.0,Monday,November,0.0,15769.0
2018-11-19 19:30:00,2.0,9.0,7271.0,Los Angeles Clippers,0.0,5.0,Monday,November,0.0,14323.0
2018-11-19 20:00:00,7.0,1.0,17307.0,San Antonio Spurs,0.0,1.0,Monday,November,0.0,14675.0
2018-11-19 20:00:00,5.0,6.0,15921.0,Denver Nuggets,0.0,3.0,Monday,November,0.0,17341.0
2018-11-19 20:00:00,6.0,5.0,13903.0,Dallas Mavericks,0.0,4.0,Monday,November,0.0,15997.0
2018-11-19 22:00:00,11.0,7.0,17608.0,Oklahoma City Thunder,0.0,2.0,Monday,November,0.0,16250.0
2018-11-20 19:00:00,14.0,32.0,17233.0,Toronto Raptors,0.0,2.0,Tuesday,November,0.0,16016.0
2018-11-20 19:00:00,2.0,4.0,14914.0,Los Angeles Clippers,0.0,3.0,Tuesday,November,0.0,14499.0
2018-11-20 19:30:00,7.0,9.0,19813.0,Brooklyn Nets,0.0,1.0,Tuesday,November,0.0,19600.0
2018-11-20 19:30:00,19.0,3.0,18743.0,Portland Trail Blazers,0.0,3.0,Tuesday,November,0.0,19812.0
2018-11-21 19:00:00,4.0,7.0,12255.0,Indiana Pacers,0.0,3.0,Wednesday,November,0.0,15913.0
2018-11-21 19:00:00,1.0,21.0,20054.0,New Orleans Pelicans,0.0,4.0,Wednesday,November,0.0,20352.0
2018-11-21 19:30:00,14.0,9.0,15949.0,Toronto Raptors,0.0,3.0,Wednesday,November,0.0,15058.0
2018-11-21 19:30:00,3.0,25.0,12478.0,New York Knicks,0.0,1.0,Wednesday,November,1.0,18624.0
2018-11-21 20:00:00,5.0,3.0,13179.0,Denver Nuggets,0.0,3.0,Wednesday,November,0.0,15086.0
2018-11-21 20:00:00,19.0,6.0,15311.0,Portland Trail Blazers,0.0,2.0,Wednesday,November,0.0,17591.0
2018-11-21 20:00:00,17.0,5.0,10804.0,Los Angeles Lakers,0.0,4.0,Wednesday,November,0.0,19432.0
2018-11-21 20:00:00,25.0,18.0,21725.0,Phoenix Suns,0.0,1.0,Wednesday,November,0.0,19014.0
2018-11-21 20:00:00,4.0,20.0,18055.0,Detroit Pistons,0.0,5.0,Wednesday,November,0.0,18055.0
2018-11-21 20:30:00,5.0,7.0,0.0,Memphis Grizzlies,0.0,1.0,Wednesday,November,0.0,18354.0
2018-11-21 20:30:00,7.0,6.0,20007.0,Brooklyn Nets,0.0,4.0,Wednesday,November,0.0,19926.0
2018-11-21 21:00:00,7.0,11.0,18306.0,Sacramento Kings,0.0,1.0,Wednesday,November,0.0,18306.0
2018-11-23 12:00:00,3.0,7.0,16625.0,Minnesota Timberwolves,0.0,3.0,Friday,November,0.0,12814.0
2018-11-23 15:30:00,5.0,2.0,19401.0,Memphis Grizzlies,0.0,4.0,Friday,November,0.0,15418.0
2018-11-23 19:00:00,20.0,4.0,17534.0,Houston Rockets,0.0,4.0,Friday,November,0.0,17268.0
2018-11-23 19:30:00,25.0,9.0,12257.0,Boston Celtics,0.0,2.0,Friday,November,0.0,15017.0
2018-11-23 19:30:00,1.0,3.0,19763.0,New Orleans Pelicans,0.0,2.0,Friday,November,0.0,18948.0
2018-11-23 19:30:00,5.0,21.0,14499.0,Cleveland Cavaliers,0.0,4.0,Friday,November,0.0,20524.0
2018-11-23 19:30:00,4.0,14.0,20163.0,Washington Wizards,0.0,2.0,Friday,November,0.0,19800.0
2018-11-23 20:00:00,7.0,11.0,18203.0,Charlotte Hornets,0.0,4.0,Friday,November,0.0,18203.0
2018-11-23 20:00:00,9.0,18.0,21785.0,Miami Heat,0.0,2.0,Friday,November,1.0,20935.0
2018-11-23 20:00:00,7.0,4.0,17290.0,San Antonio Spurs,0.0,2.0,Friday,November,0.0,17262.0
2018-11-23 20:30:00,25.0,6.0,16122.0,Phoenix Suns,0.0,2.0,Friday,November,0.0,17852.0
2018-11-23 21:00:00,32.0,5.0,14570.0,Orlando Magic,0.0,3.0,Friday,November,0.0,19520.0
2018-11-23 22:30:00,11.0,17.0,18997.0,Utah Jazz,0.0,1.0,Friday,November,0.0,18997.0
2018-11-24 19:30:00,20.0,5.0,10339.0,Houston Rockets,0.0,3.0,Saturday,November,0.0,19432.0
2018-11-24 20:00:00,18.0,3.0,13615.0,Chicago Bulls,0.0,3.0,Saturday,November,0.0,17119.0
2018-11-24 20:00:00,5.0,11.0,18203.0,Denver Nuggets,0.0,3.0,Saturday,November,0.0,18203.0
2018-11-24 20:00:00,1.0,4.0,18778.0,New Orleans Pelicans,0.0,2.0,Saturday,November,0.0,15165.0
2018-11-24 20:30:00,7.0,6.0,16093.0,San Antonio Spurs,0.0,2.0,Saturday,November,0.0,17559.0
2018-11-24 20:30:00,25.0,6.0,20064.0,Boston Celtics,0.0,4.0,Saturday,November,0.0,20226.0
2018-11-25 15:30:00,32.0,17.0,18997.0,Orlando Magic,0.0,3.0,Sunday,November,0.0,18997.0
2018-11-25 16:00:00,25.0,4.0,0.0,Phoenix Suns,0.0,1.0,Sunday,November,0.0,14413.0
2018-11-25 18:00:00,9.0,14.0,19800.0,Miami Heat,0.0,5.0,Sunday,November,0.0,19800.0
2018-11-25 18:00:00,3.0,5.0,18119.0,New York Knicks,0.0,3.0,Sunday,November,0.0,14331.0
2018-11-25 18:00:00,7.0,9.0,15658.0,Charlotte Hornets,0.0,2.0,Sunday,November,0.0,12977.0
2018-11-25 18:00:00,21.0,7.0,17732.0,Philadelphia 76ers,0.0,4.0,Sunday,November,0.0,15217.0
2018-11-25 20:00:00,11.0,7.0,17583.0,Utah Jazz,0.0,2.0,Sunday,November,0.0,16048.0
2018-11-25 21:00:00,2.0,19.0,19412.0,Los Angeles Clippers,0.0,2.0,Sunday,November,0.0,19138.0
2018-11-26 19:00:00,20.0,4.0,17123.0,Houston Rockets,0.0,3.0,Monday,November,0.0,16872.0
2018-11-26 19:00:00,6.0,7.0,15746.0,Milwaukee Bucks,0.0,3.0,Monday,November,0.0,13805.0
2018-11-26 19:00:00,3.0,5.0,18102.0,Minnesota Timberwolves,0.0,3.0,Monday,November,0.0,19432.0
2018-11-26 20:00:00,7.0,18.0,19187.0,San Antonio Spurs,0.0,2.0,Monday,November,0.0,19006.0
2018-11-26 20:00:00,25.0,1.0,0.0,Boston Celtics,0.0,1.0,Monday,November,0.0,15189.0
2018-11-26 21:00:00,4.0,11.0,18306.0,Indiana Pacers,0.0,1.0,Monday,November,0.0,18306.0
2018-11-27 19:00:00,3.0,4.0,15256.0,New York Knicks,0.0,3.0,Tuesday,November,0.0,13935.0
2018-11-27 19:30:00,9.0,9.0,19600.0,Atlanta Hawks,0.0,1.0,Tuesday,November,0.0,19600.0
2018-11-27 20:00:00,14.0,5.0,18119.0,Toronto Raptors,0.0,5.0,Tuesday,November,0.0,14187.0
2018-11-27 21:00:00,17.0,5.0,16350.0,Los Angeles Lakers,0.0,3.0,Tuesday,November,0.0,19583.0
